Year,week_start,lice_avg,site_id,site_name,easting,northing
2025,2025-12-01,0.28,FS1210,Vestness,348000.0,1049300.0
2025,2025-12-01,0.08,FS1233,Eughlam,116200.0,938900.0
2025,2025-12-01,0.43,FS1267,Gometra,136100.0,742400.0
2025,2025-12-01,0.87,FS1274,Kishorn West,176700.0,836100.0
2025,2025-12-01,0.1,FS1275,Flaeshins,460800.0,1194300.0
2025,2025-12-01,0.0,FS1281,Sgian Dubh,207900.0,674800.0
2025,2025-12-01,0.16,FS1286,Muck,143300.0,780400.0
2025,2025-12-01,1.35,FS1291,Caolas A Deas,136200.0,910000.0
2025,2025-12-01,0.0,FS1294,Wyre,345600.0,1025300.0
2025,2025-12-01,0.18,FS1122,Grey Horse Channel,98400.0,875400.0
2025,2025-12-01,0.55,FS1296,Colonsay,143400.0,696800.0
2025,2025-12-01,1.12,FS1297,Tabhaigh,141600.0,923100.0
2025,2025-12-01,0.09,FS1305,Westerbister,345300.0,1002500.0
2025,2025-12-01,0.9,FS1309,Loch Snizort East,137000.0,860300.0
2025,2025-12-01,0.12,FS1310,Loch Pooltiel,114400.0,851200.0
2025,2025-12-01,0.36,FS1317,Rum,141100.0,803000.0
2025,2025-12-01,0.0,FS1330,Sconser Quarry,156200.0,832100.0
2025,2025-12-01,0.25,FS1334,Grey Horse Channel Outer,99300.0,875400.0
2025,2025-12-01,0.01,FS1335,"Swarta Skerry, Dury Voe",447300.0,1162300.0
2025,2025-12-01,0.65,FS1342,West Strome,187300.0,836000.0
2025,2025-12-01,0.97,FS0839,Geasgill,143500.0,737700.0
2025,2025-12-01,0.02,FS1175,Gob na Hoe,118900.0,854600.0
2025,2025-12-01,0.0,FS1288,Etive 6,198300.0,734100.0
2025,2025-12-01,0.04,FS1121,"Bight of Bellister, Dury Voe",449400.0,1160800.0
2025,2025-12-01,0.0,FS1019,Strondoir Bay,185600.0,679500.0
2025,2025-12-01,0.81,FS1118,Trilleachan Mor,120800.0,907300.0
2025,2025-12-01,0.01,FS0860,Shapinsay,350100.0,1021300.0
2025,2025-12-01,0.0,FS0865,Marulaig Bay,83100.0,816300.0
2025,2025-12-01,0.7,FS0871,Winna Ness,459900.0,1198200.0
2025,2025-12-01,0.04,FS0903,Swining Voe 3,446300.0,1169800.0
2025,2025-12-01,1.72,FS0927,Kyles Vuia,113700.0,935500.0
2025,2025-12-01,1.15,FS0933,Clashnessie Bay,208300.0,933600.0
2025,2025-12-01,1.44,FS0960,East of Holm Heogland (Burkwell),458400.0,1199300.0
2025,2025-12-01,0.45,FS0964,Bloody Bay,149200.0,757700.0
2025,2025-12-01,0.48,FS0993,Chalmers Hope,328700.0,1001300.0
2025,2025-12-01,1.75,FS1010,East Tarbert Bay,167200.0,653100.0
2025,2025-12-01,0.04,FS1017,Fara West,332100.0,995300.0
2025,2025-12-01,4.63,FS0853,Lochmaddy,94300.0,870000.0
2025,2025-12-01,0.07,FS1027,Linga (Setterness),446700.0,1172700.0
2025,2025-12-01,0.64,FS1080,Bay of Cleat (North),347300.0,1047500.0
2025,2025-12-01,1.0,FS1103,Vuia Mor,112600.0,934300.0
2025,2025-12-01,0.0,FS1101,Etive 3 (Port na Mine),203300.0,733100.0
2025,2025-12-01,0.01,FS1099,Gletness,446600.0,1150700.0
2025,2025-12-01,0.2,FS1083,Groatay,97700.0,873900.0
2025,2025-12-01,0.0,FS1112,Etive 4,199100.0,734000.0
2025,2025-12-01,0.77,FS1076,Setterness North (Bomlo),447900.0,1171400.0
2025,2025-12-01,1.6,FS1057,Vee Taing,459500.0,1198900.0
2025,2025-12-01,1.51,FS1042,Seaforth,123100.0,903200.0
2025,2025-12-01,0.62,FS1033,North Shore,139200.0,922800.0
2025,2025-11-24,1.45,FS0597,Meil Bay,348500.0,1012300.0
2025,2025-11-24,0.08,FS0413,Camas Glas,164600.0,758900.0
2025,2025-11-24,0.51,FS0423,Lamlash,204400.0,629200.0
2025,2025-11-24,1.2,FS0427,Fishnish,164700.0,742800.0
2025,2025-11-24,0.0,FS0430,Nevis A,174200.0,797000.0
2025,2025-11-24,0.97,FS0465,Shuna Castle,177500.0,709400.0
2025,2025-11-24,0.62,FS0472,Wick of Belmont,456400.0,1200300.0
2025,2025-11-24,1.87,FS0489,Cole Deep,435700.0,1163200.0
2025,2025-11-24,0.03,FS0519,Maol Ban,156300.0,831100.0
2025,2025-11-24,0.03,FS0549,Tanera,199500.0,907500.0
2025,2025-11-24,0.0,FS0559,Ardyne,209300.0,668900.0
2025,2025-11-24,0.0,FS0590,Glenan Bay,191800.0,669500.0
2025,2025-11-24,0.02,FS0645,Kirk Noust,344900.0,1029100.0
2025,2025-11-24,0.24,FS0599,MacLean's Nose,152400.0,762200.0
2025,2025-11-24,0.0,FS0616,Nevis B,174800.0,795200.0
2025,2025-11-24,5.69,FS0621,Loch A Chairn Bhain,219800.0,933500.0
2025,2025-11-24,1.58,FS0629,Poll Na Gille,177700.0,708100.0
2025,2025-11-24,1.05,FS0637,Stead of Aithness,432200.0,1159900.0
2025,2025-11-24,0.16,FS0407,Wick of Vatsetter,453400.0,1190200.0
2025,2025-11-24,0.25,FS0646,Soay,106400.0,905800.0
2025,2025-11-24,3.4,FS0656,Djubawick,455700.0,1193300.0
2025,2025-11-24,0.0,FS0666,Burrastow,422700.0,1147700.0
2025,2025-11-24,0.0,FS0698,Quarry Point,199800.0,698000.0
2025,2025-11-24,0.04,FS0717,Balta Isle,465700.0,1208200.0
2025,2025-11-24,0.11,FS0764,Olna South,437300.0,1164100.0
2025,2025-11-24,3.0,FS0408,Poseidon,447300.0,1170900.0
2025,2025-11-24,0.95,FS0777,Eilean Coltair,180300.0,712800.0
2025,2025-11-24,0.0,FS0390,Carness Bay,346900.0,1013900.0
2025,2025-11-24,0.31,FS0237,Gorsten,206100.0,770600.0
2025,2025-11-24,0.0,FS0001,Evanachan,194500.0,686700.0
2025,2025-11-24,0.32,FS0015,Loch Greshornish,135100.0,855500.0
2025,2025-11-24,0.01,FS0016,Loch Alsh (Sron),178500.0,825500.0
2025,2025-11-24,0.28,FS0056,Ardmair,210300.0,899500.0
2025,2025-11-24,0.02,FS0057,Corry Farm,215500.0,890500.0
2025,2025-11-24,2.64,FS0067,Badcall Bay,215300.0,940600.0
2025,2025-11-24,0.75,FS0068,Calva Bay (Calbha Beag),215600.0,937100.0
2025,2025-11-24,0.0,FS0088,Cloudin,423300.0,1147500.0
2025,2025-11-24,0.13,FS0090,Ormsary Broodstock Unit,173500.0,672200.0
2025,2025-11-24,1.04,FS0209,Scallastle,168900.0,739600.0
2025,2025-11-24,0.43,FS0212,Invasion Bay,173200.0,761000.0
2025,2025-11-24,0.35,FS0240,Linnhe,201300.0,764700.0
2025,2025-11-24,1.46,FS0382,Uyea Isle,459400.0,1200300.0
2025,2025-11-24,0.01,FS0241,Kingairloch,185400.0,752100.0
2025,2025-11-24,3.01,FS0242,Gravir,141300.0,914600.0
2025,2025-11-24,0.0,FS0245,Ardintoul,182400.0,824400.0
2025,2025-11-24,0.0,FS0247,Loch Harport,134700.0,835700.0
2025,2025-11-24,0.0,FS0248,Loch Duich,189300.0,823100.0
2025,2025-11-24,0.0,FS0249,Ardnish,175500.0,781500.0
2025,2025-11-24,0.07,FS0252,Cairidh,155400.0,828600.0
2025,2025-11-24,1.05,FS0271,Kames Bay (west),182100.0,711700.0
2025,2025-11-24,1.48,FS0336,Druimyeon Bay,166800.0,651900.0
2025,2025-11-24,0.0,FS0356,North Moine,180500.0,701500.0
2025,2025-11-24,0.09,FS0361,Sian Bay,244600.0,962300.0
2025,2025-11-24,0.0,FS0767,Tarbert South,190300.0,665300.0
2025,2025-11-24,0.2,FS1267,Gometra,136100.0,742400.0
2025,2025-11-24,0.59,FS0805,Bagh Dail Nan Cean,177400.0,704600.0
2025,2025-11-24,0.23,FS1122,Grey Horse Channel,98400.0,875400.0
2025,2025-11-24,0.0,FS1176,Eilean Grianain,181600.0,641200.0
2025,2025-11-24,0.12,FS1198,South Cava,333300.0,998900.0
2025,2025-11-24,0.45,FS1210,Vestness,348000.0,1049300.0
2025,2025-11-24,0.03,FS1233,Eughlam,116200.0,938900.0
2025,2025-11-24,1.3,FS1260,Sound of Harris,100900.0,879400.0
2025,2025-11-24,0.33,FS0839,Geasgill,143500.0,737700.0
2025,2025-11-24,0.47,FS1274,Kishorn West,176700.0,836100.0
2025,2025-11-24,0.15,FS1275,Flaeshins,460800.0,1194300.0
2025,2025-11-24,0.0,FS1281,Sgian Dubh,207900.0,674800.0
2025,2025-11-24,0.2,FS1286,Muck,143300.0,780400.0
2025,2025-11-24,0.0,FS1288,Etive 6,198300.0,734100.0
2025,2025-11-24,0.26,FS1290,Shuna SW (Rubh'an Trilleachain),175600.0,707500.0
2025,2025-11-24,1.51,FS1291,Caolas A Deas,136200.0,910000.0
2025,2025-11-24,0.02,FS1293,Scadabay,116400.0,891700.0
2025,2025-11-24,0.0,FS1294,Wyre,345600.0,1025300.0
2025,2025-11-24,0.58,FS1296,Colonsay,143400.0,696800.0
2025,2025-11-24,2.89,FS1297,Tabhaigh,141600.0,923100.0
2025,2025-11-24,3.0,FS1304,Maragay Mor,88100.0,851300.0
2025,2025-11-24,0.45,FS1310,Loch Pooltiel,114400.0,851200.0
2025,2025-11-24,0.4,FS1317,Rum,141100.0,803000.0
2025,2025-11-24,0.0,FS1330,Sconser Quarry,156200.0,832100.0
2025,2025-11-24,0.25,FS1334,Grey Horse Channel Outer,99300.0,875400.0
2025,2025-11-24,0.66,FS1342,West Strome,187300.0,836000.0
2025,2025-11-24,0.0,FS1175,Gob na Hoe,118900.0,854600.0
2025,2025-11-24,0.02,FS1335,"Swarta Skerry, Dury Voe",447300.0,1162300.0
2025,2025-11-24,0.04,FS1121,"Bight of Bellister, Dury Voe",449400.0,1160800.0
2025,2025-11-24,0.0,FS1019,Strondoir Bay,185600.0,679500.0
2025,2025-11-24,0.15,FS1118,Trilleachan Mor,120800.0,907300.0
2025,2025-11-24,0.0,FS0865,Marulaig Bay,83100.0,816300.0
2025,2025-11-24,0.63,FS0871,Winna Ness,459900.0,1198200.0
2025,2025-11-24,0.03,FS0903,Swining Voe 3,446300.0,1169800.0
2025,2025-11-24,0.5,FS0927,Kyles Vuia,113700.0,935500.0
2025,2025-11-24,1.8,FS0933,Clashnessie Bay,208300.0,933600.0
2025,2025-11-24,0.6,FS0964,Bloody Bay,149200.0,757700.0
2025,2025-11-24,0.04,FS0993,Chalmers Hope,328700.0,1001300.0
2025,2025-11-24,3.85,FS1010,East Tarbert Bay,167200.0,653100.0
2025,2025-11-24,0.04,FS1017,Fara West,332100.0,995300.0
2025,2025-11-24,0.0,FS1018,Slocka Ronas Voe,428500.0,1182700.0
2025,2025-11-24,0.03,FS0860,Shapinsay,350100.0,1021300.0
2025,2025-11-24,0.33,FS1023,Bring Head,327300.0,1002200.0
2025,2025-11-24,0.61,FS1080,Bay of Cleat (North),347300.0,1047500.0
2025,2025-11-24,0.03,FS1024,Toyness,335400.0,1003700.0
2025,2025-11-24,0.46,FS1103,Vuia Mor,112600.0,934300.0
2025,2025-11-24,0.0,FS1099,Gletness,446600.0,1150700.0
2025,2025-11-24,0.26,FS1083,Groatay,97700.0,873900.0
2025,2025-11-24,0.0,FS1112,Etive 4,199100.0,734000.0
2025,2025-11-24,1.45,FS1057,Vee Taing,459500.0,1198900.0
2025,2025-11-24,0.42,FS1043,Ness of Copister,450400.0,1179100.0
2025,2025-11-24,0.15,FS1042,Seaforth,123100.0,903200.0
2025,2025-11-24,0.64,FS1033,North Shore,139200.0,922800.0
2025,2025-11-17,0.94,FS0465,Shuna Castle,177500.0,709400.0
2025,2025-11-17,2.0,FS0629,Poll Na Gille,177700.0,708100.0
2025,2025-11-17,1.28,FS0489,Cole Deep,435700.0,1163200.0
2025,2025-11-17,0.08,FS0519,Maol Ban,156300.0,831100.0
2025,2025-11-17,0.01,FS0549,Tanera,199500.0,907500.0
2025,2025-11-17,0.0,FS0559,Ardyne,209300.0,668900.0
2025,2025-11-17,0.0,FS0590,Glenan Bay,191800.0,669500.0
2025,2025-11-17,0.5,FS0597,Meil Bay,348500.0,1012300.0
2025,2025-11-17,0.34,FS0599,MacLean's Nose,152400.0,762200.0
2025,2025-11-17,5.07,FS0621,Loch A Chairn Bhain,219800.0,933500.0
2025,2025-11-17,1.2,FS0472,Wick of Belmont,456400.0,1200300.0
2025,2025-11-17,0.03,FS0666,Burrastow,422700.0,1147700.0
2025,2025-11-17,0.5,FS0637,Stead of Aithness,432200.0,1159900.0
2025,2025-11-17,0.0,FS0645,Kirk Noust,344900.0,1029100.0
2025,2025-11-17,0.18,FS0646,Soay,106400.0,905800.0
2025,2025-11-17,0.53,FS0656,Djubawick,455700.0,1193300.0
2025,2025-11-17,2.37,FS0696,Fiunary,159200.0,747600.0
2025,2025-11-17,0.0,FS0698,Quarry Point,199800.0,698000.0
2025,2025-11-17,1.8,FS0710,Sandwick,455400.0,1196100.0
2025,2025-11-17,0.0,FS0717,Balta Isle,465700.0,1208200.0
2025,2025-11-17,0.2,FS0764,Olna South,437300.0,1164100.0
2025,2025-11-17,0.0,FS0767,Tarbert South,190300.0,665300.0
2025,2025-11-17,0.03,FS0413,Camas Glas,164600.0,758900.0
2025,2025-11-17,0.61,FS0777,Eilean Coltair,180300.0,712800.0
2025,2025-11-17,0.13,FS0423,Lamlash,204400.0,629200.0
2025,2025-11-17,1.61,FS0242,Gravir,141300.0,914600.0
2025,2025-11-17,1.92,FS0408,Poseidon,447300.0,1170900.0
2025,2025-11-17,0.4,FS0237,Gorsten,206100.0,770600.0
2025,2025-11-17,0.27,FS0839,Geasgill,143500.0,737700.0
2025,2025-11-17,0.0,FS0001,Evanachan,194500.0,686700.0
2025,2025-11-17,0.32,FS0015,Loch Greshornish,135100.0,855500.0
2025,2025-11-17,0.06,FS0016,Loch Alsh (Sron),178500.0,825500.0
2025,2025-11-17,0.8,FS0056,Ardmair,210300.0,899500.0
2025,2025-11-17,0.04,FS0057,Corry Farm,215500.0,890500.0
2025,2025-11-17,5.5,FS0067,Badcall Bay,215300.0,940600.0
2025,2025-11-17,0.02,FS0088,Cloudin,423300.0,1147500.0
2025,2025-11-17,0.34,FS0090,Ormsary Broodstock Unit,173500.0,672200.0
2025,2025-11-17,0.43,FS0212,Invasion Bay,173200.0,761000.0
2025,2025-11-17,0.39,FS0240,Linnhe,201300.0,764700.0
2025,2025-11-17,0.07,FS0390,Carness Bay,346900.0,1013900.0
2025,2025-11-17,0.01,FS0241,Kingairloch,185400.0,752100.0
2025,2025-11-17,0.01,FS0245,Ardintoul,182400.0,824400.0
2025,2025-11-17,0.01,FS0248,Loch Duich,189300.0,823100.0
2025,2025-11-17,0.0,FS0249,Ardnish,175500.0,781500.0
2025,2025-11-17,0.19,FS0252,Cairidh,155400.0,828600.0
2025,2025-11-17,0.8,FS0271,Kames Bay (west),182100.0,711700.0
2025,2025-11-17,0.0,FS0292,Bight of Foraness,445700.0,1172000.0
2025,2025-11-17,0.4,FS0336,Druimyeon Bay,166800.0,651900.0
2025,2025-11-17,0.0,FS0356,North Moine,180500.0,701500.0
2025,2025-11-17,1.09,FS0382,Uyea Isle,459400.0,1200300.0
2025,2025-11-17,1.58,FS0805,Bagh Dail Nan Cean,177400.0,704600.0
2025,2025-11-17,0.0,FS0865,Marulaig Bay,83100.0,816300.0
2025,2025-11-17,1.32,FS0853,Lochmaddy,94300.0,870000.0
2025,2025-11-17,1.16,FS1290,Shuna SW (Rubh'an Trilleachain),175600.0,707500.0
2025,2025-11-17,0.0,FS1176,Eilean Grianain,181600.0,641200.0
2025,2025-11-17,0.6,FS1198,South Cava,333300.0,998900.0
2025,2025-11-17,1.05,FS1209,Ouseness,346500.0,1049700.0
2025,2025-11-17,0.18,FS1210,Vestness,348000.0,1049300.0
2025,2025-11-17,0.09,FS1233,Eughlam,116200.0,938900.0
2025,2025-11-17,0.6,FS1260,Sound of Harris,100900.0,879400.0
2025,2025-11-17,0.2,FS1267,Gometra,136100.0,742400.0
2025,2025-11-17,0.17,FS1275,Flaeshins,460800.0,1194300.0
2025,2025-11-17,0.0,FS1281,Sgian Dubh,207900.0,674800.0
2025,2025-11-17,0.21,FS1286,Muck,143300.0,780400.0
2025,2025-11-17,0.88,FS1291,Caolas A Deas,136200.0,910000.0
2025,2025-11-17,0.3,FS1122,Grey Horse Channel,98400.0,875400.0
2025,2025-11-17,0.0,FS1293,Scadabay,116400.0,891700.0
2025,2025-11-17,0.0,FS1294,Wyre,345600.0,1025300.0
2025,2025-11-17,0.53,FS1296,Colonsay,143400.0,696800.0
2025,2025-11-17,1.23,FS1297,Tabhaigh,141600.0,923100.0
2025,2025-11-17,2.8,FS1304,Maragay Mor,88100.0,851300.0
2025,2025-11-17,0.03,FS1309,Loch Snizort East,137000.0,860300.0
2025,2025-11-17,0.82,FS1310,Loch Pooltiel,114400.0,851200.0
2025,2025-11-17,0.37,FS1317,Rum,141100.0,803000.0
2025,2025-11-17,0.03,FS1330,Sconser Quarry,156200.0,832100.0
2025,2025-11-17,0.01,FS1334,Grey Horse Channel Outer,99300.0,875400.0
2025,2025-11-17,0.0,FS1175,Gob na Hoe,118900.0,854600.0
2025,2025-11-17,0.21,FS1342,West Strome,187300.0,836000.0
2025,2025-11-17,0.51,FS1118,Trilleachan Mor,120800.0,907300.0
2025,2025-11-17,0.06,FS1024,Toyness,335400.0,1003700.0
2025,2025-11-17,0.72,FS0871,Winna Ness,459900.0,1198200.0
2025,2025-11-17,0.08,FS0903,Swining Voe 3,446300.0,1169800.0
2025,2025-11-17,0.14,FS0927,Kyles Vuia,113700.0,935500.0
2025,2025-11-17,8.25,FS0933,Clashnessie Bay,208300.0,933600.0
2025,2025-11-17,3.2,FS0937,West of Burwick,438100.0,1140600.0
2025,2025-11-17,3.43,FS0960,East of Holm Heogland (Burkwell),458400.0,1199300.0
2025,2025-11-17,0.3,FS0993,Chalmers Hope,328700.0,1001300.0
2025,2025-11-17,3.05,FS1010,East Tarbert Bay,167200.0,653100.0
2025,2025-11-17,0.05,FS1017,Fara West,332100.0,995300.0
2025,2025-11-17,0.0,FS1018,Slocka Ronas Voe,428500.0,1182700.0
2025,2025-11-17,0.33,FS0964,Bloody Bay,149200.0,757700.0
2025,2025-11-17,0.02,FS1027,Linga (Setterness),446700.0,1172700.0
2025,2025-11-17,0.45,FS1080,Bay of Cleat (North),347300.0,1047500.0
2025,2025-11-17,0.93,FS1033,North Shore,139200.0,922800.0
2025,2025-11-17,0.13,FS1103,Vuia Mor,112600.0,934300.0
2025,2025-11-17,0.0,FS1099,Gletness,446600.0,1150700.0
2025,2025-11-17,0.03,FS1083,Groatay,97700.0,873900.0
2025,2025-11-17,0.0,FS1112,Etive 4,199100.0,734000.0
2025,2025-11-17,0.18,FS1076,Setterness North (Bomlo),447900.0,1171400.0
2025,2025-11-17,1.4,FS1057,Vee Taing,459500.0,1198900.0
2025,2025-11-17,0.27,FS1043,Ness of Copister,450400.0,1179100.0
2025,2025-11-17,0.25,FS1042,Seaforth,123100.0,903200.0
2025,2025-11-10,0.32,FS0629,Poll Na Gille,177700.0,708100.0
2025,2025-11-10,0.73,FS0472,Wick of Belmont,456400.0,1200300.0
2025,2025-11-10,0.53,FS0489,Cole Deep,435700.0,1163200.0
2025,2025-11-10,0.01,FS0519,Maol Ban,156300.0,831100.0
2025,2025-11-10,0.02,FS0549,Tanera,199500.0,907500.0
2025,2025-11-10,0.0,FS0559,Ardyne,209300.0,668900.0
2025,2025-11-10,0.0,FS0590,Glenan Bay,191800.0,669500.0
2025,2025-11-10,0.93,FS0597,Meil Bay,348500.0,1012300.0
2025,2025-11-10,0.25,FS0599,MacLean's Nose,152400.0,762200.0
2025,2025-11-10,4.5,FS0621,Loch A Chairn Bhain,219800.0,933500.0
2025,2025-11-10,0.46,FS0465,Shuna Castle,177500.0,709400.0
2025,2025-11-10,0.0,FS0001,Evanachan,194500.0,686700.0
2025,2025-11-10,0.4,FS0637,Stead of Aithness,432200.0,1159900.0
2025,2025-11-10,0.0,FS0645,Kirk Noust,344900.0,1029100.0
2025,2025-11-10,0.1,FS0646,Soay,106400.0,905800.0
2025,2025-11-10,0.2,FS0656,Djubawick,455700.0,1193300.0
2025,2025-11-10,0.0,FS0666,Burrastow,422700.0,1147700.0
2025,2025-11-10,1.79,FS0696,Fiunary,159200.0,747600.0
2025,2025-11-10,0.0,FS0698,Quarry Point,199800.0,698000.0
2025,2025-11-10,0.0,FS0717,Balta Isle,465700.0,1208200.0
2025,2025-11-10,0.0,FS0764,Olna South,437300.0,1164100.0
2025,2025-11-10,0.0,FS0767,Tarbert South,190300.0,665300.0
2025,2025-11-10,0.71,FS0777,Eilean Coltair,180300.0,712800.0
2025,2025-11-10,2.9,FS0423,Lamlash,204400.0,629200.0
2025,2025-11-10,0.85,FS0427,Fishnish,164700.0,742800.0
2025,2025-11-10,0.01,FS0241,Kingairloch,185400.0,752100.0
2025,2025-11-10,0.03,FS0413,Camas Glas,164600.0,758900.0
2025,2025-11-10,0.48,FS0212,Invasion Bay,173200.0,761000.0
2025,2025-11-10,0.38,FS0805,Bagh Dail Nan Cean,177400.0,704600.0
2025,2025-11-10,0.1,FS0015,Loch Greshornish,135100.0,855500.0
2025,2025-11-10,0.08,FS0016,Loch Alsh (Sron),178500.0,825500.0
2025,2025-11-10,0.42,FS0056,Ardmair,210300.0,899500.0
2025,2025-11-10,0.03,FS0057,Corry Farm,215500.0,890500.0
2025,2025-11-10,2.65,FS0067,Badcall Bay,215300.0,940600.0
2025,2025-11-10,8.68,FS0068,Calva Bay (Calbha Beag),215600.0,937100.0
2025,2025-11-10,0.0,FS0088,Cloudin,423300.0,1147500.0
2025,2025-11-10,0.18,FS0090,Ormsary Broodstock Unit,173500.0,672200.0
2025,2025-11-10,0.73,FS0209,Scallastle,168900.0,739600.0
2025,2025-11-10,0.41,FS0237,Gorsten,206100.0,770600.0
2025,2025-11-10,2.19,FS0408,Poseidon,447300.0,1170900.0
2025,2025-11-10,0.29,FS0240,Linnhe,201300.0,764700.0
2025,2025-11-10,0.78,FS0242,Gravir,141300.0,914600.0
2025,2025-11-10,0.0,FS0245,Ardintoul,182400.0,824400.0
2025,2025-11-10,0.02,FS0248,Loch Duich,189300.0,823100.0
2025,2025-11-10,0.17,FS0252,Cairidh,155400.0,828600.0
2025,2025-11-10,0.6,FS0271,Kames Bay (west),182100.0,711700.0
2025,2025-11-10,0.0,FS0292,Bight of Foraness,445700.0,1172000.0
2025,2025-11-10,0.62,FS0336,Druimyeon Bay,166800.0,651900.0
2025,2025-11-10,1.44,FS0382,Uyea Isle,459400.0,1200300.0
2025,2025-11-10,0.15,FS0390,Carness Bay,346900.0,1013900.0
2025,2025-11-10,3.37,FS0804,Kishorn B (North),179100.0,838000.0
2025,2025-11-10,0.8,FS0853,Lochmaddy,94300.0,870000.0
2025,2025-11-10,0.21,FS0839,Geasgill,143500.0,737700.0
2025,2025-11-10,0.0,FS1294,Wyre,345600.0,1025300.0
2025,2025-11-10,0.41,FS1198,South Cava,333300.0,998900.0
2025,2025-11-10,0.93,FS1209,Ouseness,346500.0,1049700.0
2025,2025-11-10,0.94,FS1210,Vestness,348000.0,1049300.0
2025,2025-11-10,0.02,FS1233,Eughlam,116200.0,938900.0
2025,2025-11-10,0.27,FS1260,Sound of Harris,100900.0,879400.0
2025,2025-11-10,0.17,FS1267,Gometra,136100.0,742400.0
2025,2025-11-10,0.0,FS1281,Sgian Dubh,207900.0,674800.0
2025,2025-11-10,0.11,FS1286,Muck,143300.0,780400.0
2025,2025-11-10,0.47,FS1290,Shuna SW (Rubh'an Trilleachain),175600.0,707500.0
2025,2025-11-10,0.01,FS1293,Scadabay,116400.0,891700.0
2025,2025-11-10,0.31,FS1297,Tabhaigh,141600.0,923100.0
2025,2025-11-10,0.0,FS1175,Gob na Hoe,118900.0,854600.0
2025,2025-11-10,2.6,FS1304,Maragay Mor,88100.0,851300.0
2025,2025-11-10,0.16,FS1305,Westerbister,345300.0,1002500.0
2025,2025-11-10,0.31,FS1317,Rum,141100.0,803000.0
2025,2025-11-10,0.02,FS1330,Sconser Quarry,156200.0,832100.0
2025,2025-11-10,0.16,FS1334,Grey Horse Channel Outer,99300.0,875400.0
2025,2025-11-10,0.03,FS1335,"Swarta Skerry, Dury Voe",447300.0,1162300.0
2025,2025-11-10,2.07,FS1340,Mill Bay,367800.0,1027100.0
2025,2025-11-10,1.43,FS1342,West Strome,187300.0,836000.0
2025,2025-11-10,1.75,FS1349,Bay of Holland,364000.0,1022400.0
2025,2025-11-10,0.0,FS0860,Shapinsay,350100.0,1021300.0
2025,2025-11-10,0.0,FS1176,Eilean Grianain,181600.0,641200.0
2025,2025-11-10,4.38,FS1291,Caolas A Deas,136200.0,910000.0
2025,2025-11-10,0.15,FS1122,Grey Horse Channel,98400.0,875400.0
2025,2025-11-10,0.07,FS1027,Linga (Setterness),446700.0,1172700.0
2025,2025-11-10,4.5,FS1118,Trilleachan Mor,120800.0,907300.0
2025,2025-11-10,2.63,FS0903,Swining Voe 3,446300.0,1169800.0
2025,2025-11-10,3.3,FS0937,West of Burwick,438100.0,1140600.0
2025,2025-11-10,2.5,FS0960,East of Holm Heogland (Burkwell),458400.0,1199300.0
2025,2025-11-10,0.63,FS0964,Bloody Bay,149200.0,757700.0
2025,2025-11-10,0.24,FS0993,Chalmers Hope,328700.0,1001300.0
2025,2025-11-10,2.22,FS1010,East Tarbert Bay,167200.0,653100.0
2025,2025-11-10,0.0,FS1017,Fara West,332100.0,995300.0
2025,2025-11-10,0.13,FS1023,Bring Head,327300.0,1002200.0
2025,2025-11-10,0.04,FS1024,Toyness,335400.0,1003700.0
2025,2025-11-10,0.07,FS0871,Winna Ness,459900.0,1198200.0
2025,2025-11-10,0.71,FS1033,North Shore,139200.0,922800.0
2025,2025-11-10,0.36,FS1080,Bay of Cleat (North),347300.0,1047500.0
2025,2025-11-10,2.59,FS1042,Seaforth,123100.0,903200.0
2025,2025-11-10,0.02,FS1103,Vuia Mor,112600.0,934300.0
2025,2025-11-10,0.0,FS1099,Gletness,446600.0,1150700.0
2025,2025-11-10,0.13,FS1083,Groatay,97700.0,873900.0
2025,2025-11-10,0.0,FS1112,Etive 4,199100.0,734000.0
2025,2025-11-10,0.04,FS1076,Setterness North (Bomlo),447900.0,1171400.0
2025,2025-11-10,1.2,FS1057,Vee Taing,459500.0,1198900.0
2025,2025-11-10,0.16,FS1043,Ness of Copister,450400.0,1179100.0
2025,2025-11-03,8.88,FS0621,Loch A Chairn Bhain,219800.0,933500.0
2025,2025-11-03,2.8,FS0472,Wick of Belmont,456400.0,1200300.0
2025,2025-11-03,1.7,FS0477,Bow of Hascosay,454400.0,1192300.0
2025,2025-11-03,0.83,FS0489,Cole Deep,435700.0,1163200.0
2025,2025-11-03,0.28,FS0519,Maol Ban,156300.0,831100.0
2025,2025-11-03,0.0,FS0549,Tanera,199500.0,907500.0
2025,2025-11-03,0.0,FS0559,Ardyne,209300.0,668900.0
2025,2025-11-03,0.32,FS0465,Shuna Castle,177500.0,709400.0
2025,2025-11-03,0.0,FS0590,Glenan Bay,191800.0,669500.0
2025,2025-11-03,1.41,FS0597,Meil Bay,348500.0,1012300.0
2025,2025-11-03,0.43,FS0599,MacLean's Nose,152400.0,762200.0
2025,2025-11-03,0.0,FS0666,Burrastow,422700.0,1147700.0
2025,2025-11-03,0.84,FS0629,Poll Na Gille,177700.0,708100.0
2025,2025-11-03,3.64,FS0637,Stead of Aithness,432200.0,1159900.0
2025,2025-11-03,0.03,FS0645,Kirk Noust,344900.0,1029100.0
2025,2025-11-03,0.25,FS0646,Soay,106400.0,905800.0
